"Do not perform any automatic identification or check","Do not perform automatic identification or verification"
"Require a minimum age check","Require a minimum age check"
"Require a regular identification, but do not check on minimum age","Require a regular identification, but do not check on minimum age"
"Require a regular identification AND check on minimum age","Require a regular identification AND check on minimum age"
"Checkout identification text","A minimum age is required by law for some products. We are required to verify your age online. You must confirm your identity in order to complete the order. Click on 'Next' to start the identification with iDIN."
"Checkout identification done","A minimum age is required by law for some products. We are required to verify your age online. You have previously verified your identity. Click 'Next' to continue."
"Could not create the Payment Request","Could not create the Payment Request"
"Identification","Identification"
"Account verification","Account verification"
"Next","Next"
